text;label
У моих одногрупников по 30 статей... чет  я комплексовать начинаю, магистратура только началась а тут такие мастодонты;0
У нас в этом году офигенный препод по 3D моделированию;0
у нас даже есть человек, ему 15 или 16 лет, он уже прошел курс и зарабатывает деньги и помогает другим с обучением;0
У него неплохие вроде курсы по реакту и го;0
У него с информационными технологии специальность была, вроде джаву изучали и диплом нужен был по ней;0
"У тебя есть вышка? 

Мне реально интересно, где так учат выдавать желаемое за действительное. Ещё и не верно 😂";0
У тебя есть хоть какой-то опыт работы в React Native?;0
угу, потому и перешел на курсор;0
"Удалённая работа для ответственных и целеустремлённых
✔️ Возраст от 18 лет
✔️ Работа полностью онлайн, с мобильного
✔️ Гибкий график — вы сами выбираете время
✔️ Доход выше среднего
Заинтересовало? Напишите «+», @KatekitHR";0
"Удалённая работа с реальной оплатой
Без продаж, вложений и ""курсов"". Только реальные действия = реальные деньги.
Возраст: от 20
Устройство: смартфон или ПК

1–3 свободных места осталось.
Интересно? Пиши + в ЛС, дам детали. @korolevapolyna";0
"Удачи вам в своих работах 
Чтобы не было ошибок👍";0
Удобно на ней в осу играть?;0
Уже пришло время переходить на Макс или нет?;0
узбекский пуэр?;0
УК РФ?;0
укажите примерный бюджет, пожалуйста!;0
умение вести переговоры по разному - хороший навык;0
Умение применять его на практике держа основную базу в голове;0
Урежь опыт до 3х лет;0
Уровень диплома сейчас действительно мало что значит, но сам диплом о вышке для программиста нужен. Сейчас же есть айтишная отсрочка и одним из критериев её получения является наличие высшего технического образования.;0
Уровень знаний React?;0
урок английского законечен: всем оценка 5, Иаков, тебе пока только 3 с минусом;0
урок на будущее);0
Усложняй задачи, изучай детали;0
Успехов в автоматизации;0
Устройтесь на работу стажером. Надо, чтобы закреплялось практикой;0
учатся на мидлов;0
Учебник;0
Учебник по питону на пхп… делаем выводы;0
"Учебники и туториалы — это хорошо. Но реальный фронтенд часто работает иначе.

В канале Frontend VK Hub инженеры из VK делятся практическим опытом: что взлетает, какие нестандартные вызовы случаются и что помогает делать интерфейсы лучше. Подписывайтесь.";0
Ученые не обычные работяги;0
учёные, а есть возможность создавать чанки гипер таблиц вручную?;0
учи английский;0
учи английский блядь;0
Учил итальянский?;0
Учился в айтишном колледже, а там к ЕГЭ не готовили ваще почти 😁;0
Учился в колледжк и ебался с военкоматом;0
учился в топовой мат школе области, матан не знаю ни-ху-я;0
Учим китайский);0
Учим человека маркетингу;0
Учись, пробуй, пытайся;0
Учитель);0
учить английский;0
"учить кого-то это отдельное ""удовольствие"" ))) может на ютубе есть что-то такое.. в общем даже без знаний человек если потратит время в интернете, то что-то сваргаанить может, программисты тут не причём )";0
"учить культуре общения тем более опытного и зрелого (даже не специалиста, а просто человека) глупо и бесполезно
к этому сам выработается иммунитет (скорость зависит от токсичности среды), но и замалчивать тоже такое себе, хотя и на грани оффтопа.";0
учусь ток;0
фабрики — это как?;0
Файналли чулки для программирования;0
Фингерпринты обходил кто нить? Ручками без goLogin и тд;0
Формальная верификация?;0
форматом обучения;0
Формируем команду для нового проекта — приглашаем ответственных и целеустремлённых людей. Пишите + в ЛС @polina35764;0
фотки не понравились?;0
фриланс за опыт не считается;0
фронт на питоне?🤨;0
"Фронтендеры, задолбались тонуть в бесплатных туториалах и чувствовать себя нубами?

Ты ночами пялишься в YouTube, роешься в Stack Overflow, а код всё равно трещит по швам. В голове каша, в душе — тоска, и кажется, что до работы фронтендером как до Марса. Это не ты тупишь — это бесплатное обучение как черная дыра: засасывает время и нервы.

Frontend Start - твой выход на орбиту. Закрытый клуб, где всё по полкам: четкий план от HTML до офера, тусовка с код-ревью и проекты для портфолио, которые реально зайдут работодателям.

👉 Хочешь перестать тратить жизнь впустую? Вся инфа в моем БИО";0
Футболка ≠ термобелье;0
Футболка?;0
Хабр слабоват, он не для самообучения для джунов;0
хакни учебник русского );0
хватит ли его на долгий срок?;0
Херман Миллер или ещё лучше?;0
хз что у вас там, но в моей жопе мира уже с 1 курса начали писать что то на c#;0
Хммммммммм, веб на с++ ☠;0
Хориков, книга по тестированию, сам нагуглишь;0
хорошая книга? вроде хвалят;0
хорошего отдыха, кот!;0
Хорошие асинхронные либы для интеграции с битрикс подскажите?;0
Хороший вариант это прочитать книжку Лутца 3 издание, а уже потом выбирать курсы.;0
Хостинг для ботоебов?;0
хочешь лучше изучить джангу - изучай её исходники и таски, баг трекер;0
Хочешь писать на с++?))));0
Хочу 2 партнёров в новый проект откликнись сюда @MissHRMariya;0
Хочу IDE для жинжеямла. :-);0
Хочу storybook подключить, чтобы компоненты писать и документировать их, как сваггер, только для фронтендеров. Норм идея или опять зашквар?;0
"Хочу быстро проверить гипотезу и найти партнёров. Сейчас задача - понять, как лучше продавать и с кем запуститься.

Ищу блогеров и экспертов, кто готов протестировать и, если заходит, - запустить с долей от подписки.";0
Хочу в финтех через пхп + го стэк пройти;0
"Хочу делать мморпг в браузере. Мир из многомерного массива состоит, разделён на секции, игрок видит текущую и окружающие секции во все  стороны.
Хочу интерфейс делать на реакте, а 3д на свелте5 из-за производительности

Норм тема?";0
Хочу добить проект до норм состояния чтоб не стыдно было показать кому-то;0
хочу использовать clickhouse для аналитических запросов, но у меня основная бд - постгрес. Я же правильно понимаю, что данные из основной бд нужно копировать в аналитическую бд? И каким лучшим образом это делать?;0
Хочу пива;0
Хочу поработить мир, поэтому изучаю питон.;0
Хочу приобрести USDT (TRC20). сделка сегодня. сделка по договорённости.;0
Хочу приобрести USDT (TRC20). сделка сегодня. чётко и по делу.;0
хочу репетитора, который меня научит материться как ниггер из Гарлема;0
хочу хороший кит на поспать;0
хуйню?;0
Хуки для интеграции ИИ;0
Целая индустрия так то создана под подготовку IT специалистов. И все когда то были джунами.;0
Цыганское барокко;0
часть из этих сеньёров уходят в лиды и перестают развиваться и вообще забывают как программировать;0
чатгпт просто спроси что тебе учить и всё, где и как;0
Че такое регуляторки?;0
че тут за сеанс нетворкинга произошел?;0
чебурек!;0
чего не хватает?;0
"Чекаю Джуниор вакансии:

>>Опыт коммерческой разработки на ФастАпи от 3 лет";0
чел с опытом говнокода и продажи себя;0
Человек новичок и спрашивает с чего начинать;0
чем по твоему занимается сборщик?;0
Чем это помощь?;0
Чем-то напоминает программирование 🫥;0
через сайт или в иде?;0
Четкое понимание наличия альтернатив при любом исходе собеседования и понимание объективной ценности своей фигуры;0
чзх?;0
чисто тестовый проект был, только начал fastapi изучать, тем более я же буду не сайты делать а ботов;0
Читать как: domain driven development;0
Чо за проект?;0
Чо хуже?;0
Что бы взять фреймворк первый попавшийся?;0
Что вообще за проект?;0
Что вообще щас пишут на нём? Системное программирование, игры и программы для микроконтроллеров?;0
Что вы думаете про домены .CC?;0
что делать?;0
Что добавить?;0
Что думаете господа эксперты?;0
"что думаете о Паромове 
и стоит ли его слушать?";0
Что еще DevOps не написали? Маловато как-то специализаций;0
Что же ты так сильно агитируешь изучать го, признайся, тебе доплачивают за это?;0
Что за 16.4?;0
что за WEB_CONCURRENCY?;0
что за алим?;0
что за библиотечный билд? как собрать такой?;0
что за вихревое сообщество? впервые слышу. Где почитать что делают? через поиск в инете ничего не нашел;0
что за инст?;0
что за кейсет?;0
что за платные протоколы?;0
Что за проект?;0
"что за проект?
макет есть?
тз есть?
бюджет?
сроки?";0
Что за специальность была?;0
Что за статьи?;0
что за фрукт?;0
что за фс?;0
Что значит композаьельные?;0
что значит танком?;0
что значит уметь пользоваться?;0
Что имеется в виду под выглядеть на Android?;0
Что именно вас так расстраивает?;0
Что интегрировать в бота?;0
что лежит в requirements.txt? границы или запиненные версии?;0
Что лучше всего использовать в Django для поиска данных по нескольким моделям через 1 API?;0
Что лучше использовать для i18n - i18next или Lingui.js?;0
что мешает делая проект на тв юзать модули?;0
Что мне в итоге делать;0
Что может быть интересного в ковырянии лапши в jsx и css? 😁;0
Что может быть надёжнее баш скрипта?;0
"Что насчет dev mode в фигме?
GenerateCode for React";0
что не так с версткой макетов у фуллстека?;0
что нибудь простое можешь посоветовать? для начала;0
Что нужно использовать?;0
Что нужно?;0
что означает FS?;0
Что организовать? Как HTTP-сервер поднять?;0
что пишет при команде мигрейт?;0
что подразумевается под результатом диспача?;0
что произойдет если бот попытается удалить сообщение ровно через 24 часа после отправки?;0
Что произойдет по истечению пяти лет?;0
"что такое ""вендоринг"" кода?";0
Что такое id?;0
что такое logging?;0
Что такое write to memory?;0
что такое бейджи?;0
что такое гх?;0
что такое исправить флоат?;0
Что такое итератор?;0
Что такое лабубу?;0
"что такое локи со сторибуком?
какие ошибки?";0
Что такое нужная информация?;0
что такое сервисные цели?:);0
что такое юнит тесты 😭😭😭;0
"Что ты знаешь о кибербезопасности? Интересно что тебя увлекло, или просто слово ""кибербезопасность"" звучит пиздато?";0
что ты знаешь про HTTP?;0
Что у нас есть для дашбордов интересное ?;0
Что хотел Пибоди? Какие машины он уважал больше?;0
Что читать простите? 😀😀😀;0
Что, игры? Ты где учишься?;0
чтобы браузер вместо скачивания картинки показывал её?;0
Чтобы велосипед писать надо хотя бы чуть чуть в теме разобраться;0
Чтобы выучить то, что проходят в универе, внезапно надо столько же времени. Но если не ходить в универ, ты не будешь так эффективно его тратить;0
чтобы обеспечивать критические секции в пользовательском коде?;0
Чтобы переехать и работать в опенаи;0
Чтобы получить пизды от системного архитектора?;0
Чтобы поступить нужно проходить тест айкью?;0
Чтобы потом легче сцсс было учить;0
чтобы работать в другой стране часто нужно или образование или опыт работы;0
Что-нить про рейды конкурентов слышал?;0
Что-то можно взять за основу?;0
Что-то около 3к за весь пакет документов и полгода курсов японского;0
Что-то помимо CPython и pypy юзается или оно мертво?;0
Что-то типа pyxl https://github.com/gvanrossum/pyxl3 только для js 🌚;0
Что-то типо obsidian?;0
чуваки я вот начал изучать Джанго это пздц;0
чуть-чуть русский подтянуть, а дальше информатику и математику;0
шарага = колледж?;0
Шахматист;0
шк задание, хочу в теме разобраться;0
Шо такое тайм тревел?;0
щас бы классы в тв учить;0
Щас бы курсы на ручника проходить, иди Ютуб смотри, книжки читай и отклики кидай как изучишь сабж;0
Экономии чего?;0
Электрик, сварщик, реальные темы;0
эти курсы как раз нормальные, а не мутные. если вы так и будете дальше считать, то вы будете на одном месте;0
эти свойства не обязательно учить, они интуитивны;0
"Эти свойства понадобятся на ЕГЭ и в ВУЗе? 

Имею ввиду не алгебра логики(она то нужна), а эти свойства";0
это в каком вузе?;0
"Это вообще одновременно лучше всего учить.
И пилить что-то рабочее на супер-прикладном стеке и одновременно изучать основы.
Но никак не фул фокусом на фрейм/технологию";0
Это дорого или дешево?;0
Это значит у тебя фронт написан на реакте или вью, запускать его нужно через docker compose up и переходить по порту на котором запускается фронт;0
Это наверно через функции, но я их еще не учил, прохожу курс на степик;0
"это оч мало для авто
износ и график дикий

гиблое дело это. лучше всего 3 месяца отучиться на сварщика и варить красивые швы";0
Это примерно то же самое, чтобы вместо изучения JS сразу пойти чекать фреймворк и не понимать фундаментальных основ;0
Это разные области знаний. Чтобы работать надо иметь навыки кодирования, уметь делать html разметку.;0
Это средняя или медиана?;0
это такая иерархическая структура моделей?;0
Это учебный проект?;0
Это хочу начать че скажете?;0
это является индивидуальной инвестиционной рекомендацией?;0
Эх, ну, собсна, уже без разницы, на чем кодить. Просто хочется предметную область поинтереснее и микросервисы;0
юзайте сквош коммитов.;0
юзер бот для рассылок в лс?;0
Юридические моменты;0
Юридических нет.;0
Я б в инфлюенсеры пошел, пусть меня научат;0
Я бы пошел в js (;0
"Я бы рекомендовал продолжать учится. Есть много направлений, 2 очевидных это:
1. освоить react или vue
2. пойти в сторону работы с движками (CMS Wordpress например)

react или vue это более перспективно, но дольше путь.
Движки это более быстрый путь к фрилансу.

Если про поиск клиентов то нужно:
1. Портфолио (3-5 проектов)
2. Сформулировать своё предложение (что можешь делать и сколько стоит)

Далее искать клиентов. Я ищу в чатах телеграмм двумя способами:
1. делаю рассылки по чатам где это можно делать, и мне пишут заказчики сами.
2. через специальный софт мониторю чаты в тг по ключевым словам, и если кто-то пишет django или python (и еще много других ключей), то мне приходит уведомление и я тут как тут, связываюсь с потенциальным заказчиком)";0
Я бы хотел научится чему-то у более умных людей :) да и в целом интересно как там все внутри работает :);0
Я в основном самоучка но планирую в уник пойти для DevOps;0
"Я в самом начале прочитал книгу Learning Web Design: A Beginner's Guide to HTML, CSS, JavaScript, and Web Graphics под авторством Jennifer Robbins. Очень простое, нежное введение в веб

Ну или можно сразу погрузиться в The Odin Project. После него ты будешь ± готовым джуном";0
я вот решил сделать персональный трекер финансов, одновременно изучая next и чет под ахерел, но прогресс есть;0
Я делаю в несколько этапов и максимально приближаю теорию / практику к реальным задачам;0
Я джуниор--, 1.5 года опыта, возьмёте?;0
Я для изучения использую метанит в связке с чат gpt (если какую то тему не понял);0
Я еще даже школу не окончил, но уже знаю что буду делать;0
я еще не изучал фреймворки, библиотеки;0
Я еще не поступил в вуз);0
я еще ходить не научился, а он уже программирование изучал;0
я жду когда курсы плиточников начнут рекламировать;0
Я же и говорю, я сам сишник, и для меня это странно звучит, мы как сишники наоборот привыкли в литературе или в документации искать, а не на курсах инфу;0
Я же как гуру среди тех студентов скучаю, когда ещё в прошлом году сеньор гонял меня писать и решать сложные задачи в sql academy;0
Я заканчивать вуз буду в 2031.;0
Я здаю инфо мат Что мне учит?;0
Я знаю, но пока-что хз, куда можно поконтрибьютить что-бы нарабатывать именно навык работы в команде;0
"Я когда-то тут учился, хорошо структурированная программа, довольно много инфы

https://www.freecodecamp.org";0
Я кстати просто охуел, когда я учился на мехмате НГУ, то ценник был че-то типа 20-25к за семестр. Потом оно лет за 10 улетело за 200-250к;0
Я кстати умудрился без английского выучить язык и устроиться на работу) А уже потом англ с репититором учил);0
Я на jquery пишу на работе, прошу chat gpt транспилировать его на riact. Переучиваться не хочу епта;0
"Я начал изучать алгоритмы чисто для собесов на будущее

И естественно понимаю, что мне не нужно знать прям все структуры данных

Выделил чисто те, которые могут у фронтендера спросить";0
Я начал с 14, а знания появились только к 17 👍;0
Я начал, потратил 2-3 месяца и понял что что-то здесь не чисто. Изучение закончилось;0
"Я не знаю, хорош ли учат на Практикумах или нет, но в любом случае сейчас уже не получится годик поучиться и влететь на стажировочку. Особенно если уже взрослый и с работой - прям готовься отдать года три, и даже при этом придется идти на ""хитрости"".";0
я не искал на пайтон, потому что в дальнейшем у меня в колледже идет изучение php, у нас он востребован;0
я не понимаю как веб-фреймворк тебе поможет подкрепить практикой знание роутинга или http;0
Я не учусь в МИТе, я учусь в обычном частном;0
Я недавно устроился в бигтех, в команду кор сервиса, ещё как нужно;0
"я ни-ху-я не помню из универа почти 
99% моих навыков получены на работе";0
Я о том чтобы в принципе ознакомиться с Flask и всеми его доп модулями;0
Я обучал примитивную нейронку. Поэтому знаю некоторые аспекты;0
я первокурсник, и по чему ты так не уверен в моих знаниях? Может портфолио посмотришь?;0
Я перешёл из Яндекс в Эпам, потом в банк. Сейчас ищу работу уже пол года и тупо скипают;0
я планирую занять стажировку и посмотреть как в бэкенд а потом в DevOps - engineer;0
я по его курсу делаю бота;0
Я по курсу обучения делаю Спасибо. Буду виртуальное окружение активировать;0
Я покупал некоторые. Курсы-задачники. Охуенно под корку залетало;0
"Я понимаю, что новичок

Но вот новичок должен начинать с изучения основ, т.е. знать про multiline стринги, знать про то, как интерпретатор умеет склеивать строки, должен знать про pep8";0
Я поступил на учебу на ИИ;0
Я почти не знаю js.  Бекендер. Хочу фронт для будущего проекта на Vue накидать;0
Я про то что нужно подходить к обучению акуратно, с учетом мотивации. Не зубрить скучную хрень которая в вакуме висит;0
Я просто начал прям читать вдумчиво js learn и начал новую информацию черпать, которую раньше не знал;0
Я просто не представляю, что за курсы могут быть по инглишу;0
Я просто раньше хотел изучать все что связанное с защитой и наоборот;0
Я просто хочу достать суть и понять на практике;0
Я прошел курс давно, год назад, а работать пойти тогда не получилось, за это время что то забыл, и вся инфа перемешана в голове;0
Я пытался книжку осилить, типа, учебник на подобии rainbow english, ток топовый и западный, но там заточен он на работу в паре;0
Я сам в РАНХиГСе учусь,думаю колледж поменять;0
Я свободную форму изучения выбрал, учебные заведения готовят лишь системных специалистов, ну а их система мне не подходит;0
Я скинул линк на канал по инглишу;0
я слышал,  в вузе знания дают;0
Я смотрел. Там первый курс это введение в computer science. И только используется в 2-3 програмирование. В основном больше теории по матану высшему и инфе;0
Я совсем новичок в RN, буквально вчера скачал, что вы ожидаете?);0
Я так-то могу освоить условную штангу, но не смогу пройти собес где нужно как в школе наизусть тему рассказывать;0
Я тебе курс для начинающих кидал, пройди его;0
"Я тоже думаю, зачем я на это подписался, но остался этот, последний год и всё
Учитывая, что я учусь на платке - лучше дотерпеть и получить бумажку, которой можно будет в случае чего кое-как подкрепить свои навыки";0
Я тут ищу react разработчика! Есть задача сделать веб-сайт, одна страница, меню и бриф. Напишите мне пожалуйста, кому интересно, обсудим проект.;0
я уже библиотеуки изучаю;0
Я уже одной ногой не учусь, а так в бгуире на фксисе;0
Я учился бесплатно :з;0
Я учусь, пытаюсь как-то совершенствоваться, но что не задача - то какой-то кромешный омут, где приходится буквально пытать постановщика, а через пару дней оказывается что он вообще имел в виду что-то другое;0
я хз, но как по мне, человеку, который осваивает первый язык и не сталкивался с программированием, будет очень тяжело учиться по доке);0
Я хочу сказать, что в России возраст, до которого человек считается молодёжью, составляет 35 лет. Поэтому можно ходить в дома молодежи на бесплатные курсы, разные там всякие. Я вот на йогу ходил;0
Я челу рассказал пару задач с собесов на сеньора и он в шоке был. При этом он прошел курсы по го, чтобы быть полнзным лол.;0
Я щас смотрю видео ролики и там один курс старый, на другом не работает вообще;0
"Я являюсь PR-менеджером и куратором конференции DonDevConf. Готова ответить на любые вопросы об участии и размещению в Ростове-на-Дону.

Будем рады видеть всех, кто интересуется управлением командами рзработки, является руковолителем такой команды или планирует карьерный рост!";0
является ли юзер составной частью объявления или нет?;0
языкосрачи запретили, чем еще заниматься?;0
"👋 Привет!

Мы — SMM-агентство Love99 (https://love99.ru/), которое делает эффективный контент для бизнеса. Сейчас работаем с проектами в сфере налогов, бизнес-клубом, компаниями-производителями бань и досок для домостроения (НЕ ноготочки)

Ищем в команду руководителя SMM-проектов/SMM-маркетолога со знанием performance-инструментов, который будет разрабатывать контент-планы, управлять командой и доводить проекты до результата.

Что делать:

— Разрабатывать контент-планы для 5-6 проектов
— Руководить мини-командой (дизайнер, монтажёр, копирайтеры)
— Самостоятельно подключаться к созданию некоторых форматов контента - сценариев для роликов, текстов для Tg Ads и VK рекламы
— Подбирать ТГ-каналы для посевов, собирать рекламные кампании для Tg Ads, VK реклама

Что получишь:

— Полная удаленка
— График 5/2

Что ждем от тебя:

— Опыт в smm от 3 лет, в руководстве — от 1 года
— 100% знаешь, какие посты читают, что цепляет, какие триггеры работают.
— Абсолютная грамотность и чувство прекрасного на высоком уровне
— Умеешь управлять командой и временем
— Умеешь руками настраивать таргет в ВК, подбирать ТГ-каналы для посевов
— Ты самостоятельный и проактивный

Если ты крут(а) — кидай портфолио @olgavaleryevna (https://t.me/olgavaleryevna), руководителю студии
→ предполагается выполнение тестового задания";0
💦Приглашаю на встречу мужчин;0
"💸 Не упусти свой шанс! 💸
💡 Способ создать стабильный доход на криптовалюте
🔹 Предоставляем бесплатное обучение
🔹 Без сложных схем
🔹 Проверенные методики
🔹 Для тех, кто хочет зарабатывать онлайн   
Кому интересно пишите ""+"" в личные сообщения";0
"🔎 Ищу заказы на разработку, пишу телеграм ботов и программы под ваши задачи. 🔥

⚡ Сделаю по ТЗ, или помогу сформулировать. ❗

Знаю языки: 
Python 👩‍💻
C++ 👩‍💻
C# 👩‍💻
Java 👩‍💻
Kotlin 👩‍💻

💵Цена договорная, пишите в лс 📝";0
"🔥 Всех приветствуем! 👋
Мы ищем в команду React Native и Python разработчиков!

Если хочешь:
💡 Работать над крутыми и интересными проектами
🚀 Развиваться вместе с профессиональной командой
🕒 Иметь гибкий график и возможность удалённой работы

— эта возможность точно для тебя!

Не теряй время! Заполняй анкету или пиши в личные сообщения — мы с радостью ответим на все вопросы! 🌟

#вакансия #работа #разработка #ReactNative #Python #удалённаяработа #команда #технологии";0
"🔥 Пригласите друзей и знакомых на курсы со стажировкой в IT-академии Lad и получите денежный бонус!

⚡️ Друзья, в IT-академии Lad снова стартует реферальная программа.

Условия простые: предложите друзьям наши курсы и получите вознаграждение 5000 руб. за каждого, кто запишется по вашей рекомендации. Друг получит дополнительную скидку — 5000 руб.

А если вы планируете учиться у нас, за каждую рекомендацию мы дадим скидку на курс в размере 5000 руб.

Как это работает:
1. Оставьте заявку на сайте, указав свою электронную почту, и получите партнерскую ссылку или напишите менеджеру Академии.
2. Отправьте ссылку друзьям и знакомым.
3. Когда друг оплатит хотя бы 25% стоимости курса и начнет обучение, вы получите денежный бонус или скидку на любой из наших курсов.

Все останутся довольны:
- ваши друзья смогут пройти отличные курсы со скидкой,
- а вы получите возможность заработать.

❗️Важно: количество друзей не ограничено!";0
"🔹 Объявление: Python Junior / Telegram-боты

Привет! 👋
Меня зовут Даниил, я начинающий Python-разработчик (14 лет) и ищу небольшие заказы на создание и доработку Telegram-ботов.

Что умею:

Простые боты с командами и эхо

Боты с опросами и напоминаниями

Работа со стейтами (FSM)

Подключение ИИ (API, GPT)

Базы данных (SQLite, PostgreSQL — начальный уровень)

Настройка middlewares

Использование Redis

Исправление багов и интеграция с API

Почему стоит взять меня:
✅ Ответственно выполняю задачи
✅ Соблюдаю сроки
✅ Готов работать бесплатно (за отзыв и опыт)

Примеры работ:
🔗 GitHub: aiogram-learning";0
"😅 посоветовать документацию по фастапи? 
Советую документацию по фастапи";0
"🚀 Вакансия: Разработчик React + Node.js

Компания: Mentup — mentup.ru
Формат работы: Удалённо
Занятость: Частичная или полная
Оплата: Почасовая/за задачи (ориентир — от ~$10 за простые задачи, обсуждается индивидуально)

🔎 Кого мы ищем

Мы ищем ответственного и вовлечённого разработчика, который готов стабильно работать в команде и доводить задачи до конца. Нам важна надёжность: если вы взялись за задачу, значит, либо завершаете её в срок, либо заранее предупреждаете о сложностях.

🛠 Требования

 • Опыт работы с React и Node.js от 3–5 лет.
 • Умение разбираться в сложном коде и поддерживать существующую архитектуру.
 • Опыт командной работы: CI/CD, Pull Requests, Code Review.
 • Готовность подписать NDA.

✅ Плюсом будет

 • Адекватность и умение общаться в команде (у нас уже работает 5+ разработчиков).
 • Самостоятельность и готовность брать ответственность за результат.

📌 Условия

 • Работа в распределённой команде.
 • Гибкий формат: частичная или полная занятость.
 • Оплата по задачам, справедливая оценка сложности.
 • Интересные и долгосрочные проекты.

📩 Контакты

Пиши, если реально готов работать без затягивания сроков:
Telegram: @generaloverker";0
"🚀 Ищу команду для участия в Student Hackathon 2025 от Halyk (27–28 сентября, Алматы)

Привет! 👋 Я — универсальный разработчик с акцентом на Frontend. Могу взять на себя как Frontend, так и Backend задачи, но моя сильная сторона — Frontend: создание красивых и удобных интерфейсов. 💻✨

Нужны единомышленники с разными навыками:

Backend-разработчики

Дизайнеры / UX-специалисты

Тестировщики / QA

Project Manager / Team Lead


Что нас ждёт:

2 дня офлайн в Алматы: интенсивная работа над реальной задачей банка.

Призовой фонд до 1 000 000 ₸ 💰

Наставничество от экспертов Halyk

Возможность стажировки или оффера


Если ты:

Студент 3–4 курса IT/технического направления

Готов работать в команде

Хочешь создать крутой продукт и побороться за призы


Пиши сюда или в личку! Обсудим идею и распределим роли. Время — ограничено, но возможности — безграничны! 💪";0
